,date,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%
135,2027-03-31,12656943.20831252,12958137.774828458,12978409.763848899,12990443.307136659,13109228.024387317,13214781.946144452,13304185.169319315,13276759.163269952,13314315.665051252,13410473.778736891
136,2027-04-30,12555286.788170375,12845296.215104545,12851513.507627357,12867684.46240194,12990376.057471389,13094843.378365682,13199654.362168768,13157489.107080752,13190763.772557255,13286291.543147648
137,2027-05-31,12283788.356916985,12574215.831728458,12596594.724955423,12605468.65389544,12720602.635467308,12816849.183322169,12917456.030262437,12883960.575714586,12919793.971687835,13009442.838375552
138,2027-06-30,12029011.217229955,12306894.500675451,12306457.781068632,12325679.17491526,12440302.849415643,12539764.725194942,12630136.118712641,12601171.918112477,12636289.002845297,12729341.380134633
139,2027-07-31,11838878.227437405,12115363.693480035,12128755.647969792,12146312.771355242,12251883.925808603,12343116.81752466,12433620.520856919,12418713.388284521,12450844.897199452,12525209.653665993
140,2027-08-31,11638806.31153389,11917313.079521699,11930782.473065276,11944338.261583945,12050804.729677437,12143567.194292223,12242389.491441004,12200937.505941493,12235155.307549898,12328448.550918048
141,2027-09-30,11546307.53089924,11818120.486236013,11828232.50200842,11844102.108980298,11949071.859122487,12041498.135998668,12132559.63398793,12102723.374729142,12138255.355700187,12221962.291987872
142,2027-10-31,11236582.89612876,11505344.040919615,11522169.453761104,11543234.48761132,11636761.514164183,11723038.320053997,11801786.107482227,11787430.685067713,11813266.573405255,11897624.34278168
143,2027-11-30,11053019.661078978,11310279.360289548,11326725.586488588,11343341.116590789,11446083.623479119,11531400.026527122,11619518.085457992,11586078.32416606,11625138.122272281,11700548.412885016
144,2027-12-31,10968464.392612597,11232372.65359453,11252405.388060084,11273026.119301634,11365848.057880862,11448558.836396588,11526619.57669491,11506695.899397371,11538768.804059036,11617804.068237912
145,2028-01-31,10808924.656546526,11063259.07992901,11083071.589205623,11095973.830984525,11194133.24331354,11272536.450587075,11354784.827990232,11324938.668410156,11356906.580450116,11440983.69773915
146,2028-02-29,10581368.739335721,10830795.369769579,10837239.85042865,10857251.769234756,10945399.2457245,11031718.408422535,11114543.229166487,11087842.086161325,11120423.28816326,11200325.428464506
147,2028-03-31,10386049.204771824,10639216.594246628,10667726.307409158,10682006.294914965,10769263.34639179,10844267.490763087,10904534.001881257,10895444.265729614,10929770.792790765,11006327.854731834
148,2028-04-30,10359566.619323459,10602632.947947223,10617199.203621825,10635838.25584366,10727303.383194543,10801898.145008456,10881300.11546476,10855905.121447256,10883070.068989472,10963394.78626688
149,2028-05-31,10181243.846660487,10425585.228615858,10454345.599441173,10464807.559138801,10552067.847057479,10621182.53410965,10696206.809343707,10679805.701522276,10708940.561017182,10784322.184535401
150,2028-06-30,9988953.541296026,10223445.217844123,10227005.924630787,10250290.774863608,10337818.042347446,10410069.950077778,10476519.377348911,10463437.388615234,10492057.821755927,10570123.455875458
151,2028-07-31,9892588.345757598,10126579.968919419,10146065.750981374,10166057.468822498,10244756.666740643,10310497.013294991,10380479.599004408,10376825.939010192,10403337.097120749,10466409.022124046
152,2028-08-31,9729874.3097236,9968078.384815624,9987820.336239232,10004881.461072894,10082513.390870754,10150696.854596205,10230236.2390661,10201553.570822377,10230395.809467556,10310514.644797083
